HT_MI_5_weight,HT_MI_5_mean,HT_MI_5_std,HT_MI_3_weight,HT_MI_3_mean,HT_MI_3_std,HT_MI_1_weight,HT_MI_1_mean,HT_MI_1_std,HT_MI_0.1_weight,HT_MI_0.1_mean,HT_MI_0.1_std,HT_MI_0.01_weight,HT_MI_0.01_mean,HT_MI_0.01_std,HT_H_5_weight,HT_H_5_mean,HT_H_5_std,HT_H_5_radius,HT_H_5_magnitude,HT_H_5_covariance,HT_H_5_pcc,HT_H_3_weight,HT_H_3_mean,HT_H_3_std,HT_H_3_radius,HT_H_3_magnitude,HT_H_3_covariance,HT_H_3_pcc,HT_H_1_weight,HT_H_1_mean,HT_H_1_std,HT_H_1_radius,HT_H_1_magnitude,HT_H_1_covariance,HT_H_1_pcc,HT_H_0.1_weight,HT_H_0.1_mean,HT_H_0.1_std,HT_H_0.1_radius,HT_H_0.1_magnitude,HT_H_0.1_covariance,HT_H_0.1_pcc,HT_H_0.01_weight,HT_H_0.01_mean,HT_H_0.01_std,HT_H_0.01_radius,HT_H_0.01_magnitude,HT_H_0.01_covariance,HT_H_0.01_pcc,HT_jit_5_weight,HT_jit_5_mean,HT_jit_5_std,HT_jit_3_weight,HT_jit_3_mean,HT_jit_3_std,HT_jit_1_weight,HT_jit_1_mean,HT_jit_1_std,HT_jit_0.1_weight,HT_jit_0.1_mean,HT_jit_0.1_std,HT_jit_0.01_weight,HT_jit_0.01_mean,HT_jit_0.01_std,HT_Hp_5_weight,HT_Hp_5_mean,HT_Hp_5_std,HT_Hp_5_radius,HT_Hp_5_magnitude,HT_Hp_5_covariance,HT_Hp_5_pcc,HT_Hp_3_weight,HT_Hp_3_mean,HT_Hp_3_std,HT_Hp_3_radius,HT_Hp_3_magnitude,HT_Hp_3_covariance,HT_Hp_3_pcc,HT_Hp_1_weight,HT_Hp_1_mean,HT_Hp_1_std,HT_Hp_1_radius,HT_Hp_1_magnitude,HT_Hp_1_covariance,HT_Hp_1_pcc,HT_Hp_0.1_weight,HT_Hp_0.1_mean,HT_Hp_0.1_std,HT_Hp_0.1_radius,HT_Hp_0.1_magnitude,HT_Hp_0.1_covariance,HT_Hp_0.1_pcc,HT_Hp_0.01_weight,HT_Hp_0.01_mean,HT_Hp_0.01_std,HT_Hp_0.01_radius,HT_Hp_0.01_magnitude,HT_Hp_0.01_covariance,HT_Hp_0.01_pcc
1.0,75.0,0.0,1.0,75.0,0.0,1.0,75.0,0.0,1.0000000083040048,75.0,0.0,1.1585550013343988,75.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0000000083040048,75.0,0.0,0.0,75.0,-2.681129302011156e-134,0.0,1.1585550013343988,75.0,0.0,186918.1047556526,1036.4599855543263,1.4713646547778934e-18,0.0,1.0,268.4354557991028,0.0,1.0,268.4354557991028,0.0,1.0,268.4354557991028,0.0,1.0000000083040048,268.43545830682825,0.0007573077164124697,1.1585550013343988,312.097959694751,14097.93574739866,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0000000083040048,75.0,0.0,0.0,75.0,-2.681129302011156e-134,0.0,1.1585550013343988,75.0,0.0,186918.1047556526,1036.4599855543263,1.4713724898296197e-18,0.0
1.0000004863438643,75.0,9.094947017729282e-13,1.000162991915913,75.0,0.0,1.0546246526350065,75.0,0.0,1.74771978501176,74.99999999999999,2.7284841053187847e-12,2.1253575869883146,75.0,0.0,1.0000004863438643,75.0,9.094947017729282e-13,9.094947017729282e-13,75.0,0.0,0.0,1.000162991915913,75.0,0.0,0.0,75.0,0.0,0.0,1.0546246526350065,75.0,0.0,0.0,75.0,0.0,0.0,1.74771978501176,74.99999999999999,2.7284841053187847e-12,2.7284841053187847e-12,74.99999999999999,-6.369323278914465e-13,0.0,2.1253575869883146,75.0,0.0,186918.10475565237,1036.4599855543263,7.809071390286208e-19,0.0,1.0000004863438643,4.194432501410799,0.03395814249135398,1.000162991915913,4.237366142224118,11.376938509896807,1.0546246526350065,17.88076683988006,3429.2074424513817,1.74771978501176,117.24351290258268,17092.130145989344,2.1253575869883146,167.22650013878618,31083.441464495092,1.0000004863438643,75.0,9.094947017729282e-13,9.094947017729282e-13,75.0,0.0,0.0,1.000162991915913,75.0,0.0,0.0,75.0,0.0,0.0,1.0546246526350065,75.0,0.0,0.0,75.0,0.0,0.0,1.74771978501176,74.99999999999999,2.7284841053187847e-12,2.7284841053187847e-12,74.99999999999999,-6.369323278914465e-13,0.0,2.1253575869883146,75.0,0.0,186918.10475565237,1036.4599855543263,7.809112973776798e-19,0.0
1.0,75.0,0.0,1.0,75.0,0.0,1.0,75.0,0.0,1.0001592632561773,75.00000000000001,0.0,1.8382940593139527,74.99999999999999,1.8189894035458565e-12,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0001592632561773,75.00000000000001,0.0,0.0,75.00000000000001,1.1129005470880433e-12,0.0,1.8382940593139527,74.99999999999999,1.8189894035458565e-12,186918.10475565237,1036.4599855543263,-4.028434241701127e-12,-6.908686881171486e-09,1.0,134.21772813796997,0.0,1.0,134.21772813796997,0.0,1.0,134.21772813796997,0.0,1.0001592632561773,134.2150251996593,2.767587783666386,1.8382940593139527,149.27030219886845,14444.87685383191,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0001592632561773,75.00000000000001,0.0,0.0,75.00000000000001,1.1129005470880433e-12,0.0,1.8382940593139527,74.99999999999999,1.8189894035458565e-12,186918.10475565237,1036.4599855543263,-4.028434241699228e-12,-6.908686881168229e-09
1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0017635413377148,1391.3693109711512,554.6085767361801,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1394.019009913423,9.907069030491826e-14,0.0,1.0017635413377148,1391.3693109711512,554.6085767361801,554.6085767361801,1393.389234748258,-2.386270861080866e-12,-7.512964951069923e-08,1.0,1044.381695985794,0.0,1.0,1044.381695985794,0.0,1.0,1044.381695985794,0.0,1.0,1044.381695985794,0.0,1.0017635413377148,1042.7369207228505,1591.2402306536678,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1394.019009913423,9.907069030491826e-14,0.0,1.0017635413377148,1391.3693109711512,554.6085767361801,554.6085767361801,1393.389234748258,-2.386270861079739e-12,-7.512964951066375e-08
2.0,1392.0,0.0,2.0,1392.0,0.0,2.0,1392.0,0.0,2.0,1392.0,0.0,2.0017635413377146,1391.684377669003,277.64803382148966,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1394.019009913423,5.1842878269874316e-14,0.0,2.0017635413377146,1391.684377669003,277.64803382148966,277.64803382148966,1393.70384481351,-1.6950180202657265e-12,-7.54244121407137e-08,2.0,522.190847992897,272683.2817275409,2.0,522.190847992897,272683.2817275409,2.0,522.190847992897,272683.2817275409,2.0,522.190847992897,272683.2817275409,2.0017635413377146,521.8277827604204,272621.1815343198,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1394.019009913423,5.1842878269874316e-14,0.0,2.0017635413377146,1391.684377669003,277.64803382148966,277.64803382148966,1393.70384481351,-1.6950180202649254e-12,-7.542441214067805e-08
1.0013947671696466,1392.0,0.0,1.0255336574671907,1392.0000000000002,0.0,1.4674383494537289,1391.9999999999998,6.984919309616089e-10,2.729415830623383,1392.0,0.0,2.9728756767694877,1391.7905450185035,184.27651232737117,1.0013947671696466,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0255336574671907,1392.0000000000002,0.0,0.0,1392.0000000000002,0.0,0.0,1.4674383494537289,1391.9999999999998,6.984919309616089e-10,6.984919309616089e-10,1391.9999999999998,0.0,0.0,2.729415830623383,1392.0,0.0,0.0,1394.019009913423,3.341912039482114e-14,0.0,2.9728756767694877,1391.7905450185035,184.27651232737117,184.27651232737117,1393.8098583389713,-1.3098693136815748e-12,-1.0117958395557562e-07,1.0013947671696466,2.8215512387403074,756.0306824983722,1.0255336574671907,15.046404501210988,13356.38865623595,1.4674383494537289,167.7679884623397,145578.1640649074,2.729415830623383,331.6395621965494,235572.64783985753,2.9728756767694877,347.0035764113386,241216.3203264777,1.0013947671696466,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0255336574671907,1392.0000000000002,0.0,0.0,1392.0000000000002,0.0,0.0,1.4674383494537289,1391.9999999999998,6.984919309616089e-10,6.984919309616089e-10,1391.9999999999998,0.0,0.0,2.729415830623383,1392.0,0.0,0.0,1394.019009913423,3.341912039482114e-14,0.0,2.9728756767694877,1391.7905450185035,184.27651232737117,184.27651232737117,1393.8098583389713,-1.3098693136809554e-12,-1.0117958395552778e-07
1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0044149663951116,1391.999079328031,0.81019048509188,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,4.90695920832878e-42,0.0,1.0044149663951116,1391.999079328031,0.81019048509188,0.81019048509188,1394.0180905748985,-8.507250981375015e-15,0.0,1.0,939.5240960121155,0.0,1.0,939.5240960121155,0.0,1.0,939.5240960121155,0.0,1.0,939.5240960121155,0.0,1.0044149663951116,936.9196364311912,2596.6933783584973,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,4.90695920832878e-42,0.0,1.0044149663951116,1391.999079328031,0.81019048509188,0.81019048509188,1394.0180905748985,-8.507250981370988e-15,0.0
1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0003103514075202,1391.9999997143568,0.0002513658255338669,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,3.8924037999535494e-77,0.0,1.0003103514075202,1391.9999997143568,0.0002513658255338669,0.0002513658255338669,1391.9999997143568,-2.640961688516099e-18,0.0,1.0,1166.0165121555328,0.0,1.0,1166.0165121555328,0.0,1.0,1166.0165121555328,0.0,1.0,1166.0165121555328,0.0,1.0003103514075202,1165.945433676999,17.084442627383396,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,3.8924037999535494e-77,0.0,1.0003103514075202,1391.9999997143568,0.0002513658255338669,0.0002513658255338669,1391.9999997143568,-2.6409616885148466e-18,0.0
2.0,1392.0,0.0,2.0,1392.0,0.0,2.0,1392.0,0.0,2.0,1392.0,0.0,2.0003103514075202,1391.9999998571561,0.00012570247054100037,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,1.9462018999767747e-77,0.0,2.0003103514075202,1391.9999998571561,0.00012570247054100037,0.00012570247054100037,1391.9999998571561,-1.3196713449132525e-18,0.0,2.0,583.0082560777664,339898.62665483844,2.0,583.0082560777664,339898.62665483844,2.0,583.0082560777664,339898.62665483844,2.0,583.0082560777664,339898.62665483844,2.0003103514075202,583.0631660045949,339865.72394366295,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,1.9462018999767747e-77,0.0,2.0003103514075202,1391.9999998571561,0.00012570247054100037,0.00012570247054100037,1391.9999998571561,-1.3196713449126262e-18,0.0
1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0000000124181372,1392.0,0.0,1.3022734677131456,1391.9999999668444,2.9176706448197365e-05,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0000000124181372,1392.0,0.0,0.0,1392.0,2.4168201978724607e-85,0.0,1.3022734677131456,1391.9999999668444,2.9176706448197365e-05,2.9176706448197365e-05,1391.9999999668444,-3.0594999793944298e-19,0.0,1.0,272.6297597885132,0.0,1.0,272.6297597885132,0.0,1.0,272.6297597885132,0.0,1.0000000124181372,272.62976364283594,0.00541720658657141,1.3022734677131456,344.68511875679405,96063.37267518666,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0000000124181372,1392.0,0.0,0.0,1392.0,2.4168201978724607e-85,0.0,1.3022734677131456,1391.9999999668444,2.9176706448197365e-05,2.9176706448197365e-05,1391.9999999668444,-3.059499979392976e-19,0.0
1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,2.3283064365386963e-10,1.0315180767737007,1391.999999998987,8.910428732633591e-07,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,2.3283064365386963e-10,2.3283064365386963e-10,1392.0,1.6665544736851837e-101,0.0,1.0315180767737007,1391.999999998987,8.910428732633591e-07,8.910428732633591e-07,1391.999999998987,-9.334360273593532e-21,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0315180767737007,530.9986673466084,4029.2990112300613,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,2.3283064365386963e-10,2.3283064365386963e-10,1392.0,1.6665544736851837e-101,0.0,1.0315180767737007,1391.999999998987,8.910428732633591e-07,8.910428732633591e-07,1391.999999998987,-9.33436027358909e-21,0.0
1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0000000002358245,1392.0,0.0,1.1123920817603583,1391.9999999998975,9.057112038135529e-08,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0000000002358245,1392.0,0.0,0.0,1392.0,3.930141948569229e-111,0.0,1.1123920817603583,1391.9999999998975,9.057112038135529e-08,9.057112038135529e-08,1391.9999999998975,-9.418000566860467e-22,0.0,1.0,319.81568002700806,0.0,1.0,319.81568002700806,0.0,1.0,319.81568002700806,0.0,1.0000000002358245,319.81568007819493,1.1110416380688548e-05,1.1123920817603583,341.15284699035084,4457.877798190952,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0000000002358245,1392.0,0.0,0.0,1392.0,3.930141948569229e-111,0.0,1.1123920817603583,1391.9999999998975,9.057112038135529e-08,9.057112038135529e-08,1391.9999999998975,-9.41800056685598e-22,0.0
1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0002570024725899,1392.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,1.7029518354688008e-147,0.0,1.0002570024725899,1392.0,0.0,0.0,1392.0,-2.419827531448722e-25,0.0,1.0,1207.9595520496368,0.0,1.0,1207.9595520496368,0.0,1.0,1207.9595520496368,0.0,1.0,1207.9595520496368,0.0,1.0002570024725899,1207.7368378212866,194.1459760668222,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,1.7029518354688008e-147,0.0,1.0002570024725899,1392.0,0.0,0.0,1392.0,-2.4198275314475696e-25,0.0
2.0,1392.0,0.0,2.0,1392.0,0.0,2.0,1392.0,0.0,2.0,1392.0,0.0,2.0002570024725896,1392.0000000000002,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,8.514759177344004e-148,0.0,2.0002570024725896,1392.0000000000002,0.0,0.0,1392.0000000000002,-1.2262230167191135e-25,0.0,2.0,603.9797760248184,364791.5698469898,2.0,603.9797760248184,364791.5698469898,2.0,603.9797760248184,364791.5698469898,2.0,603.9797760248184,364791.5698469898,2.0002570024725896,603.9460067788958,364754.1467981926,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,0.0,0.0,2.0,1392.0,0.0,0.0,1392.0,8.514759177344004e-148,0.0,2.0002570024725896,1392.0000000000002,0.0,0.0,1392.0000000000002,-1.2262230167185372e-25,0.0
1.0,1392.0,0.0,1.0,1392.0,0.0,1.0,1392.0,0.0,1.0001822526244484,1392.0,0.0,1.7889512688643847,1392.0,2.3283064365386963e-10,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0001822526244484,1392.0,0.0,0.0,1392.0,1.551554431749835e-151,0.0,1.7889512688643847,1392.0,2.3283064365386963e-10,2.3283064365386963e-10,1392.0,-5.407806360009983e-26,0.0,1.0,134.2177278995514,0.0,1.0,134.2177278995514,0.0,1.0,134.2177278995514,0.0,1.0001822526244484,134.3033276649066,106.67630003791055,1.7889512688643847,341.37413740789555,215254.8687822033,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0,1392.0,0.0,0.0,1392.0,0.0,0.0,1.0001822526244484,1392.0,0.0,0.0,1392.0,1.551554431749835e-151,0.0,1.7889512688643847,1392.0,2.3283064365386963e-10,2.3283064365386963e-10,1392.0,-5.40780636000744e-26,0.0
1.0,512.0,0.0,1.0,512.0,0.0,1.0,512.0,0.0,1.0,512.0,0.0,1.000960362524317,512.8443081794647,742.2783416268067,1.0,512.0,0.0,0.0,512.0,0.0,0.0,1.0,512.0,0.0,0.0,512.0,0.0,0.0,1.0,512.0,0.0,0.0,512.0,0.0,0.0,1.0,512.0,0.0,0.0,512.0,3.08470118214749e-184,0.0,1.000960362524317,512.8443081794647,742.2783416268067,742.2783416268067,512.8443081794647,-1.198682917170837e-14,0.0,1.0,1086.3247361183167,0.0,1.0,1086.3247361183167,0.0,1.0,1086.3247361183167,0.0,1.0,1086.3247361183167,0.0,1.000960362524317,1085.6099998867394,738.4567066414747,1.0,512.0,0.0,0.0,512.0,0.0,0.0,1.0,512.0,0.0,0.0,512.0,0.0,0.0,1.0,512.0,0.0,0.0,512.0,0.0,0.0,1.0,512.0,0.0,0.0,512.0,3.08470118214749e-184,0.0,1.000960362524317,512.8443081794647,742.2783416268067,742.2783416268067,512.8443081794647,-1.198682917170837e-14,0.0
1.0,75.0,0.0,1.0,75.0,0.0,1.0,75.0,0.0,1.0,75.0,0.0,1.0,75.0,0.0,1.0,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.0,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.0,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.0,75.0,0.0,0.0,517.4640084102468,1.542350591073745e-184,0.0,1.0,75.0,0.0,742.2783416268067,518.2994158129776,-5.996291129972074e-15,0.0,1.0,5699.010560035706,0.0,1.0,5699.010560035706,0.0,1.0,5699.010560035706,0.0,1.0,5699.010560035706,0.0,1.0,5699.010560035706,0.0,1.0,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.0,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.0,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.0,75.0,0.0,0.0,517.4640084102468,1.542350591073745e-184,0.0,1.0,75.0,0.0,742.2783416268067,518.2994158129776,-5.996291129972074e-15,0.0
1.0000004863438643,75.0,9.094947017729282e-13,1.000162991915913,75.0,0.0,1.0546246526350065,75.0,0.0,1.7477197788026915,75.0,0.0,1.971345845205581,74.99999999999999,9.094947017729282e-13,1.0000004863438643,75.0,9.094947017729282e-13,9.094947017729282e-13,75.0,0.0,0.0,1.000162991915913,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.0546246526350065,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.7477197788026915,75.0,0.0,0.0,517.4640084102468,9.24282889785167e-185,0.0,1.971345845205581,74.99999999999999,9.094947017729282e-13,742.2783416269231,518.2994158129775,-8.03529089804448e-15,-3.0925599183421557e-10,1.0000004863438643,4.19707362700831,15.772569545035463,1.000162991915913,5.122361735845467,5284.257049767387,1.0546246526350065,299.15930317607155,1592767.121587693,1.7477197788026915,2440.5841663333713,7938797.032810359,1.971345845205581,2810.2144262186007,8106020.080508683,1.0000004863438643,75.0,9.094947017729282e-13,9.094947017729282e-13,75.0,0.0,0.0,1.000162991915913,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.0546246526350065,75.0,0.0,0.0,517.4640084102468,0.0,0.0,1.7477197788026915,75.0,0.0,0.0,517.4640084102468,9.24282889785167e-185,0.0,1.971345845205581,74.99999999999999,9.094947017729282e-13,742.2783416269231,518.2994158129775,-8.03529089804448e-15,-3.0925599183421557e-10
2.0000004863438643,75.00000000000001,0.0,2.000162991915913,75.00000000000001,0.0,2.0546246526350065,75.0,9.094947017729282e-13,2.7477197788026917,74.99999999999999,9.094947017729282e-13,2.971345845205581,74.99999999999999,9.094947017729282e-13,2.0000004863438643,75.00000000000001,0.0,0.0,75.00000000000001,0.0,0.0,2.000162991915913,75.00000000000001,0.0,0.0,517.4640084102468,0.0,0.0,2.0546246526350065,75.0,9.094947017729282e-13,9.094947017729282e-13,517.4640084102468,0.0,0.0,2.7477197788026917,74.99999999999999,9.094947017729282e-13,9.094947017729282e-13,517.4640084102468,6.59857522230431e-185,0.0,2.971345845205581,74.99999999999999,9.094947017729282e-13,742.2783416269231,518.2994158129775,-9.040216681535392e-15,-3.4793278945567956e-10,2.0000004863438643,2.0985373238092824,12.29014344787228,2.000162991915913,2.5613895768021346,2648.9034775270197,2.0546246526350065,153.556405443677,839914.6274091728,2.7477197788026917,1552.3625270085465,6428408.069204893,2.971345845205581,1864.4428558196091,7141293.650278587,2.0000004863438643,75.00000000000001,0.0,0.0,75.00000000000001,0.0,0.0,2.000162991915913,75.00000000000001,0.0,0.0,517.4640084102468,0.0,0.0,2.0546246526350065,75.0,9.094947017729282e-13,9.094947017729282e-13,517.4640084102468,0.0,0.0,2.7477197788026917,74.99999999999999,9.094947017729282e-13,9.094947017729282e-13,517.4640084102468,6.59857522230431e-185,0.0,2.971345845205581,74.99999999999999,9.094947017729282e-13,742.2783416269231,518.2994158129775,-9.040216681535392e-15,-3.4793278945567956e-10
1.0,75.0,0.0,1.0000000000000013,75.0,9.094947017729282e-13,1.0000182930974424,75.0,9.094947017729282e-13,1.8588709531139873,75.00000000000001,0.0,3.645140537903864,75.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0000000000000013,75.0,9.094947017729282e-13,9.094947017729282e-13,75.0,0.0,0.0,1.0000182930974424,75.0,9.094947017729282e-13,9.094947017729282e-13,75.0,0.0,0.0,1.8588709531139873,75.00000000000001,0.0,0.0,517.4640084102468,3.445270074529021e-185,0.0,3.645140537903864,75.0,0.0,742.2783416269231,518.2994158129775,-7.036035734625405e-15,0.0,1.0,16.7772159576416,0.0,1.0000000000000013,16.777215957641584,3.922195901395753e-12,1.0000182930974424,16.77971802691238,15.70658380740366,1.8588709531139873,726.2775809403503,3556283.072249925,3.645140537903864,1357.558245843922,5861787.808931525,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0000000000000013,75.0,9.094947017729282e-13,9.094947017729282e-13,75.0,0.0,0.0,1.0000182930974424,75.0,9.094947017729282e-13,9.094947017729282e-13,75.0,0.0,0.0,1.8588709531139873,75.00000000000001,0.0,0.0,517.4640084102468,3.445270074529021e-185,0.0,3.645140537903864,75.0,0.0,742.2783416269231,518.2994158129775,-7.036035734625405e-15,0.0
1.0,75.0,0.0,1.0000000000000007,75.0,0.0,1.0000089035396593,75.00000000000001,0.0,1.5810382410656878,75.0,0.0,4.24496356380861,75.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0000000000000007,75.0,0.0,0.0,75.0,0.0,0.0,1.0000089035396593,75.00000000000001,0.0,0.0,75.00000000000001,0.0,0.0,1.5810382410656878,75.0,0.0,0.0,517.4640084102468,1.3623946760796019e-185,0.0,4.24496356380861,75.0,0.0,742.2783416269231,518.2994158129775,-5.633171831784323e-15,0.0,1.0,16.7772159576416,0.0,1.0000000000000007,16.7772159576416,0.0,1.0000089035396593,16.777215979918676,0.00013984300250058368,1.5810382410656878,277.5216011327557,1423959.6734631895,4.24496356380861,1041.7060577786556,4804633.231894754,1.0,75.0,0.0,0.0,75.0,0.0,0.0,1.0000000000000007,75.0,0.0,0.0,75.0,0.0,0.0,1.0000089035396593,75.00000000000001,0.0,0.0,75.00000000000001,0.0,0.0,1.5810382410656878,75.0,0.0,0.0,517.4640084102468,1.3623946760796019e-185,0.0,4.24496356380861,75.0,0.0,742.2783416269231,518.2994158129775,-5.633171831784323e-15,0.0
