HT_MI_5_weight,HT_MI_5_mean,HT_MI_5_std,HT_MI_3_weight,HT_MI_3_mean,HT_MI_3_std,HT_MI_1_weight,HT_MI_1_mean,HT_MI_1_std,HT_MI_0.1_weight,HT_MI_0.1_mean,HT_MI_0.1_std,HT_MI_0.01_weight,HT_MI_0.01_mean,HT_MI_0.01_std,HT_H_5_weight,HT_H_5_mean,HT_H_5_std,HT_H_5_radius,HT_H_5_magnitude,HT_H_5_covariance,HT_H_5_pcc,HT_H_3_weight,HT_H_3_mean,HT_H_3_std,HT_H_3_radius,HT_H_3_magnitude,HT_H_3_covariance,HT_H_3_pcc,HT_H_1_weight,HT_H_1_mean,HT_H_1_std,HT_H_1_radius,HT_H_1_magnitude,HT_H_1_covariance,HT_H_1_pcc,HT_H_0.1_weight,HT_H_0.1_mean,HT_H_0.1_std,HT_H_0.1_radius,HT_H_0.1_magnitude,HT_H_0.1_covariance,HT_H_0.1_pcc,HT_H_0.01_weight,HT_H_0.01_mean,HT_H_0.01_std,HT_H_0.01_radius,HT_H_0.01_magnitude,HT_H_0.01_covariance,HT_H_0.01_pcc,HT_jit_5_weight,HT_jit_5_mean,HT_jit_5_std,HT_jit_3_weight,HT_jit_3_mean,HT_jit_3_std,HT_jit_1_weight,HT_jit_1_mean,HT_jit_1_std,HT_jit_0.1_weight,HT_jit_0.1_mean,HT_jit_0.1_std,HT_jit_0.01_weight,HT_jit_0.01_mean,HT_jit_0.01_std,HT_Hp_5_weight,HT_Hp_5_mean,HT_Hp_5_std,HT_Hp_5_radius,HT_Hp_5_magnitude,HT_Hp_5_covariance,HT_Hp_5_pcc,HT_Hp_3_weight,HT_Hp_3_mean,HT_Hp_3_std,HT_Hp_3_radius,HT_Hp_3_magnitude,HT_Hp_3_covariance,HT_Hp_3_pcc,HT_Hp_1_weight,HT_Hp_1_mean,HT_Hp_1_std,HT_Hp_1_radius,HT_Hp_1_magnitude,HT_Hp_1_covariance,HT_Hp_1_pcc,HT_Hp_0.1_weight,HT_Hp_0.1_mean,HT_Hp_0.1_std,HT_Hp_0.1_radius,HT_Hp_0.1_magnitude,HT_Hp_0.1_covariance,HT_Hp_0.1_pcc,HT_Hp_0.01_weight,HT_Hp_0.01_mean,HT_Hp_0.01_std,HT_Hp_0.01_radius,HT_Hp_0.01_magnitude,HT_Hp_0.01_covariance,HT_Hp_0.01_pcc,protocol,time
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0001822526244484,60.0,0.0,1.7888499006768965,60.00000000000001,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0001822526244484,60.0,0.0,0.0,80.72174428244227,-3.9769128965858585e-33,0.0,1.7888499006768965,60.00000000000001,0.0,0.0,80.72174428244227,-9.974727089455052e-30,0.0,1.0,134.2177278995514,0.0,1.0,134.2177278995514,0.0,1.0,134.2177278995514,0.0,1.0001822526244484,136.03653184199425,36796.60694180938,1.7888499006768965,4535.8292926051745,69683755.09492224,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0001822526244484,60.0,0.0,0.0,60.0,0.0,0.0,1.7888499006768965,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1622224707.848464
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.000182252624448,60.00000000000001,0.0,2.7888499006768965,60.00000000000001,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.000182252624448,60.00000000000001,0.0,0.0,80.72174428244227,2.5237271417836205e-29,0.0,2.7888499006768965,60.00000000000001,0.0,0.0,80.72174428244227,-7.407782326384028e-30,0.0,2.0,67.1088639497757,4503.599620629504,2.0,67.1088639497757,4503.599620629504,2.0,67.1088639497757,4503.599620629504,2.000182252624448,68.02446360996186,23026.464348173628,2.7888499006768965,2909.413582134611,49429114.7390313,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.000182252624448,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,2.7888499006768965,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1622224707.848464
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000000000002,59.99999999999999,4.547473508864641e-13,1.0674967182079023,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000000002,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,-5.048709793414474e-29,0.0,1.0674967182079023,60.0,0.0,0.0,80.72174428244227,-6.367874566628192e-31,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0000000000000002,536.8709120750426,5.820766091346741e-11,1.0674967182079023,686.8843419112236,3458761.258182813,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000000002,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.0674967182079023,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622225244.719376
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.0674967182079023,60.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,-2.5243548967072375e-29,0.0,2.0674967182079023,60.0,0.0,0.0,80.72174428244227,-3.3269320773484114e-31,0.0,2.0,268.43545603752136,72057.59405807206,2.0,268.43545603752136,72057.59405807206,2.0,268.43545603752136,72057.59405807206,2.0,268.43545603752136,72057.59405807206,2.0674967182079023,354.65438678625867,1903665.8208869859,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0674967182079023,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622225244.719376
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000000000002,59.99999999999999,4.547473508864641e-13,1.0500382769188792,60.0,4.547473508864641e-13,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000000002,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,-5.0487097934144744e-29,0.0,1.0500382769188792,60.0,4.547473508864641e-13,4.547473508864641e-13,80.72174428244226,-1.604785280424821e-32,0.0,1.0,536.8709118366241,0.0,1.0,536.8709118366241,0.0,1.0,536.8709118366241,0.0,1.0000000000000002,536.870911836624,1.1641532182693481e-10,1.0500382769188792,528.1876084370373,92223.68460903305,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000000002,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.0500382769188792,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,TCP,1622225781.590288
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,1.1633555480321354,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,-4.1924509214253356e-37,0.0,1.1633555480321354,60.0,0.0,0.0,80.72174428244226,-2.2545855638292854e-33,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000083040046,268.4354582666106,0.0005983665760140866,1.1633555480321354,304.9092196083618,21093.627976415024,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,1.1633555480321354,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622226050.025744
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.00000000000001,0.0,1.028155936818997,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,5.048709793414476e-29,0.0,1.028155936818997,60.0,0.0,0.0,80.72174428244226,-6.174673676075078e-35,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.028155936818997,530.5186667359495,2010.77323232044,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,1.028155936818997,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622226586.896656
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,1.1599512895990705,60.00000000000001,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,4.1924509214253356e-37,0.0,1.1599512895990705,60.00000000000001,0.0,0.0,60.00000000000001,-8.514573239167385e-36,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000083040046,268.4354582666106,0.0005983665760140866,1.1599512895990705,304.5753766612297,8442.847808233186,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,1.1599512895990705,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1622226855.332112
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.0000000083040046,60.0,0.0,2.1599512895990705,60.000000000000014,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0000000083040046,60.0,0.0,0.0,60.0,2.0962254694162007e-37,0.0,2.1599512895990705,60.000000000000014,0.0,0.0,60.000000000000014,-4.572552973963168e-36,0.0,2.0,134.21772801876068,18014.398514518016,2.0,134.21772801876068,18014.398514518016,2.0,134.21772801876068,18014.398514518016,2.0000000083040046,134.2177296905776,18014.39911288461,2.1599512895990705,163.5650778976104,27598.39432462472,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0000000083040046,60.0,0.0,0.0,60.0,0.0,0.0,2.1599512895990705,60.000000000000014,0.0,0.0,60.000000000000014,0.0,0.0,TCP,1622226855.332112
3.0,60.0,0.0,3.0,60.0,0.0,3.0,60.0,0.0,3.0000000083040046,60.0,4.547473508864641e-13,3.1599512895990705,60.00000000000001,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,1.3974836482115855e-37,0.0,3.1599512895990705,60.00000000000001,0.0,0.0,60.00000000000001,-3.1255204059696173e-36,0.0,3.0,89.47848534584045,16012.79867957157,3.0,89.47848534584045,16012.79867957157,3.0,89.47848534584045,16012.79867957157,3.0000000083040046,89.47848658422338,16012.799189291258,3.1599512895990705,111.80317940380063,24651.735429315308,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,3.1599512895990705,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1622226855.332112
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.000730062097123,59.99999999999999,4.547473508864641e-13,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,1.8166117816543277e-73,0.0,1.000730062097123,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,-2.2801595956775556e-39,0.0,1.0,1207.9595518112183,0.0,1.0,1207.9595518112183,0.0,1.0,1207.9595518112183,0.0,1.0,1207.9595518112183,0.0,1.000730062097123,1207.1598734060972,893.9172622044571,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.000730062097123,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,TCP,1622228063.291664
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.000730062097123,59.99999999999999,4.547473508864641e-13,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,9.083058908271638e-74,0.0,2.000730062097123,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,-1.14049581055482e-39,0.0,2.0,603.9797759056091,364791.56970298983,2.0,603.9797759056091,364791.56970298983,2.0,603.9797759056091,364791.56970298983,2.0,603.9797759056091,364791.56970298983,2.000730062097123,603.8001817239631,364755.8132079324,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.000730062097123,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,TCP,1622228063.291664
3.0,60.0,0.0,3.0,60.0,0.0,3.0,60.0,0.0,3.0,60.0,0.0,3.000730062097123,59.99999999999999,9.094947017729282e-13,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,6.055372605514426e-74,0.0,3.000730062097123,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,-7.60423032624002e-40,0.0,3.0,402.65318393707275,324259.17306932434,3.0,402.65318393707275,324259.17306932434,3.0,402.65318393707275,324259.17306932434,3.0,402.65318393707275,324259.17306932434,3.000730062097123,402.5824216359448,324206.8563383366,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.000730062097123,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,TCP,1622228063.291664
4.0,60.0,0.0,4.0,60.0,0.0,4.0,60.0,0.0,4.0,60.0,0.0,4.000730062097123,60.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,4.541529454135819e-74,0.0,4.000730062097123,60.0,0.0,0.0,60.0,-5.7035196539262e-40,0.0,4.0,301.98988795280457,273593.67727724236,4.0,301.98988795280457,273593.67727724236,4.0,301.98988795280457,273593.67727724236,4.0,301.98988795280457,273593.67727724236,4.000730062097123,301.95518226031015,273554.8491563689,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.000730062097123,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622228063.291664
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000000000002,60.0,0.0,1.096827064648302,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000000002,60.0,0.0,0.0,60.0,1.2526717778735244e-89,0.0,1.096827064648302,60.0,0.0,0.0,60.0,-5.035024062262707e-41,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0000000000000002,536.8709120750427,5.820766091346741e-11,1.096827064648302,516.1327289185505,28590.868611921673,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000000002,60.0,0.0,0.0,60.0,0.0,0.0,1.096827064648302,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622228600.162576
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,1.1706345284553314,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,1.0402192172423459e-97,0.0,1.1706345284553314,60.0,0.0,0.0,60.0,-7.339173206863387e-42,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000083040046,268.4354582666106,0.0005983665760140866,1.1706345284553314,304.5404113675988,11807.005534607815,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,1.1706345284553314,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622228868.598032
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.00000000000001,0.0,1.0283321052425274,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,5.048709793414476e-29,0.0,1.0283321052425274,60.0,0.0,0.0,60.0,-2.0220532513764823e-43,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0283321052425274,530.4698552923801,1771.4880644991645,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,1.0283321052425274,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622229405.468944
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,1.1599786963041445,59.99999999999999,9.094947017729282e-13,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,4.1924509214253356e-37,0.0,1.1599786963041445,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,-2.7887188277115636e-44,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000083040046,268.4354582666106,0.0005983665760140866,1.1599786963041445,304.57398316150625,8407.859236587683,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,1.1599786963041445,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,TCP,1622229673.9044
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.00067946180307,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,1.993509599274598e-69,0.0,1.00067946180307,60.0,0.0,0.0,60.0,-1.89354133392363e-47,0.0,1.0,1073.7418239116669,0.0,1.0,1073.7418239116669,0.0,1.0,1073.7418239116669,0.0,1.0,1073.7418239116669,0.0,1.00067946180307,1073.2195586030555,407.1458588608075,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.00067946180307,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622230747.646224
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.000231192850228,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,8.637985280772517e-106,0.0,1.000231192850228,60.0,0.0,0.0,60.0,-4.376720313701148e-51,0.0,1.0,1207.9595520496368,0.0,1.0,1207.9595520496368,0.0,1.0,1207.9595520496368,0.0,1.0,1207.9595520496368,0.0,1.000231192850228,1207.9284083267182,4.289442545268685,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.000231192850228,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622231955.605776
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.00000000000001,0.0,1.0242079443077055,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,5.048709793414476e-29,0.0,1.0242079443077055,60.0,0.0,0.0,60.0,-1.034471585514758e-52,0.0,1.0,536.8709118366241,0.0,1.0,536.8709118366241,0.0,1.0,536.8709118366241,0.0,1.0,536.8709118366243,0.0,1.0242079443077055,552.731873072656,10392.148231928411,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,1.0242079443077055,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622232492.476688
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.00000000000001,0.0,1.0247882379709474,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,5.048709793414476e-29,0.0,1.0247882379709474,60.0,0.0,0.0,60.0,-2.5022465018426646e-54,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0247882379709474,537.2545672157723,257.3099230218795,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,1.0247882379709474,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622233029.3476
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,1.159427373182857,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,4.1924509214253356e-37,0.0,1.159427373182857,60.0,0.0,0.0,60.0,-3.440720790899019e-55,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000083040046,268.4354582666106,0.0005983665760140866,1.159427373182857,305.39950031297064,8605.682428740998,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,1.159427373182857,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622233297.783056
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000083040048,59.99999999999999,4.547473508864641e-13,1.1803733236330172,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040048,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,-5.048709751489965e-29,0.0,1.1803733236330172,60.0,0.0,0.0,60.0,-5.257779317119089e-56,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000083040048,268.43545603752136,1.4551915228366852e-11,1.1803733236330172,274.08394655098,1491.9234109858226,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040048,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.1803733236330172,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1622233566.218512
